54,PB15/RTC_REFIN/TIM1_CH3N/TIM8_CH3N/SPI2_MOSI/I2S2_SD/TIM12_CH2/OTG_HS_DP,bidir,left,L1,,
*,,,left,L1,,
15,PC0/FMC_SDNWE/OTG_HS_ULPI_STP/ADC123_IN10,bidir,left,L2,,
16,PC1/ETH_MDC/ADC123_IN11,bidir,left,L2,,
17,PC2//FMC_SDNE0/ETH_MII_TXD2/OTG_HS_ULPI_DIR/SPI2_MISO/I2S2ext_SD/ADC123_IN12,bidir,left,L2,,
18,PC3/FMC_SDCKE0/ETH_MII_TX_CLK/OTG_HS_ULPI_NXT/SPI2_MOSI/I2S2_SD/ADC123_IN13,bidir,left,L2,,
33,PC4/ETH_RMII_RXD0/ETH_MII_RXD0/ADC12_IN14,bidir,left,L2,,
34,PC5/ETH_RMII_RXD1/ETH_MII_RXD1/ADC12_IN15,bidir,left,L2,,
63,PC6/LCD_HSYNC/DCMI_D0/SDIO_D6/USART6_TX/I2S2_MCK/TIM8_CH1/TIM3_CH1,bidir,left,L2,,
64,PC7/LCD_G6/DCMI_D1/SDIO_D7/USART6_RX/I2S3_MCK/TIM8_CH2/TIM3_CH2,bidir,left,L2,,
65,PC8/DCMI_D2/SDIO_D0/USART6_CK/TIM8_CH3/TIM3_CH3,bidir,left,L2,,
66,PC9/DCMI_D3/SDIO_D1/I2S_CKIN/I2C3_SDA/TIM8_CH4/TIM3_CH4/MCO2,bidir,left,L2,,
78,PC10/LCD_R2/DCMI_D8/SDIO_D2/UART4_TX/USART3_TX/I2S3_CK/SPI3_SCK,bidir,left,L2,,
79,PC11/DCMI_D4/SDIO_D3/UART4_RX/USART3_RX/SPI3_MISO/I2S3ext_SD,bidir,left,L2,,
80,PC12/DCMI_D9/SDIO_CK/UART5_TX/USART3_CK/I2S3_SD/SPI3_MOSI,bidir,left,L2,,
7,PC13/TAMP_1,bidir,left,L2,,
*,,,left,L2,,
8,PC14/OSC32_IN,bidir,left,L2,,
9,PC15/OSC32_OUT,bidir,left,L2,,
*,,,left,L2,,
81,PD0/FMC_D2/CAN1_RX,bidir,left,L2,,
82,PD1/FMC_D3/CAN1_TX,bidir,left,L2,,
83,PD2/DCMI_D11/SDIO_CMD/UART5_RX/TIM3_ETR,bidir,left,L2,,
84,PD3/LCD_G7/DCMI_D5/FMC_CLK/USART2_CTS/I2S2_CK/SPI2_SCK,bidir,left,L2,,
85,PD4/FMC_NOE/USART2_RTS,bidir,left,L2,,
86,PD5/FMC_NWE/USART2_TX,bidir,left,L2,,
87,PD6/LCD_B2/DCMI_D10/FMC_NWAIT/USART2_RX/SAI1_SD_A/I2S3_SD/SPI3_MOSI,bidir,left,L2,,
88,PD7/FMC_NCE2/FMC_NE1/USART2_CK,bidir,left,L2,,
55,PD8/FMC_D13/USART3_TX,bidir,left,L2,,
56,PD9/FMC_D14/USART3_RX,bidir,left,L2,,
57,PD10/LCD_B3/FMC_D15/USART3_CK,bidir,left,L2,,
58,PD11/FMC_A16/USART3_CTS,bidir,left,L2,,
59,PD12/FMC_A17/USART3_RTS/TIM4_CH1,bidir,left,L2,,
60,PD13/FMC_A18/TIM4_CH2,bidir,left,L2,,
61,PD14/FMC_D0/TIM4_CH3,bidir,left,L2,,
62,PD15/FMC_D1/TIM4_CH4,bidir,left,L2,,
*,,,left,L2,,
*,,,left,L3,,
14,NRST,in,left,L3,,
*,,,left,L3,,
94,BOOT0,in,left,L3,,
*,,,left,L3,,
12,PH0/OSC_IN,in,left,L3,,
13,PH1/OSC_OUT,in,left,L3,,
*,,,left,L3,,
97,PE0/DCMI_D2/FMC_NBL0/UART8_RX/TIM4_ETR,bidir,left,L3,,
98,PE1/DCMI_D3/FMC_NBL1/UART8_Tx,bidir,left,L3,,
1,PE2/FMC_A23/ETH_MII_TXD3/SAI1_MCLK_A/SPI4_SCK/TRACECLK,bidir,left,L3,,
2,PE3/FMC_A19/SAI1_SD_B/TRACED0,bidir,left,L3,,
3,PE4/LCD_B0/DCMI_D4/FMC_A20/SAI1_FS_A/SPI4_NSS/TRACED1,bidir,left,L3,,
4,PE5/LCD_G0/DCMI_D6/FMC_A21/SAI1_SCK_A/SPI4_MISO/TIM9_CH1/TRACED2,bidir,left,L3,,
5,PE6/LCD_G1/DCMI_D7/FMC_A22/SAI1_SD_A/SPI4_MOSI/TIM9_CH2/TRACED3,bidir,left,L3,,
38,PE7/FMC_D4/UART7_Rx/TIM1_ETR,bidir,left,L3,,
39,PE8/FMC_D5/UART7_Tx/TIM1_CH1N,bidir,left,L3,,
40,PE9/FMC_D6/TIM1_CH1,bidir,left,L3,,
41,PE10/FMC_D7/TIM1_CH2N,bidir,left,L3,,
42,PE11/LCD_G3/FMC_D8/SPI4_NSS/TIM1_CH2,bidir,left,L3,,
43,PE12/LCD_B4/FMC_D9/SPI4_SCK/TIM1_CH3N,bidir,left,L3,,
44,PE13/LCD_DE/FMC_D10/SPI4_MISO/TIM1_CH3,bidir,left,L3,,
45,PE14/LCD_CLK/FMC_D11/SPI4_MOSI/TIM1_CH4,bidir,left,L3,,
46,PE15/LCD_R7/FMC_D12/TIM1_BKIN,bidir,left,L3,,
*,,,left,PWR,,
6,VBAT,pwr_in,left,PWR,,
11,VDD,pwr_in,left,PWR,,
19,VDD,pwr_in,left,PWR,,
28,VDD,pwr_in,left,PWR,,
50,VDD,pwr_in,left,PWR,,
75,VDD,pwr_in,left,PWR,,
100,VDD,pwr_in,left,PWR,,
*,,,left,PWR,,
22,VDDA,pwr_in,left,PWR,,
*,,,left,PWR,,
21,VREF+,pwr_in,left,PWR,,
*,,,right,PWR,,
10,VSS,pwr_in,right,PWR,,
27,VSS,pwr_in,right,PWR,,
74,VSS,pwr_in,right,PWR,,
99,VSS,pwr_in,right,PWR,,
*,,,right,PWR,,
20,VSSA,pwr_in,right,PWR,,
*,,,right,PWR,,
*,,,right,PWR,,
49,VCAP_1,pwr_out,right,PWR,,
73,VCAP_2,pwr_out,right,PWR,,
*,,,right,PWR,,
,,,,,,
STM32F429VETx_R,U,Package_QFP:LQFP-100_14x14mm_P0.5mm,STM32F429VETx,https://www.st.com/resource/en/datasheet/stm32f429ng.pdf,"ARM Cortex-M4 MCU, 512KB flash, 192KB RAM, 180MHz, 1.8-3.6V, 82 GPIO, LQFP-100 14x14mm. Ref. Man : RM0090",
Pin,Name,Type,Side,Unit,Style,Hidden
23,ADC123_IN0/ETH_MII_CRS/UART4_TX/USART2_CTS/TIM8_ETR/TIM5_CH1/TIM2_ETR/TIM2_CH1/WKUP/PA0,bidir,right,R1,,
24,ADC123_IN1/ETH_RMII_REF_CLK/ETH_MII_RX_CLK/UART4_RX/USART2_RTS/TIM5_CH2/TIM2_CH2/PA1,bidir,right,R1,,
25,ADC123_IN2/ETH_MDIO/USART2_TX/TIM9_CH1/TIM5_CH3/TIM2_CH3/PA2,bidir,right,R1,,
26,ADC123_IN3/LCD_B5/ETH_MII_COL/OTG_HS_ULPI_D0/USART2_RX/TIM9_CH2/TIM5_CH4/TIM2_CH4/PA3,bidir,right,R1,,
29,DAC_OUT1/ADC12_IN4/LCD_VSYNC/DCMI_HSYNC/OTG_HS_SOF/USART2_CK/I2S3_WS/SPI3_NSS/SPI1_NSS/(3V)PA4,bidir,right,R1,,
30,DAC_OUT2/ADC12_IN5/OTG_HS_ULPI_CK/SPI1_SCK/TIM8_CH1N/TIM2_ETR/TIM2_CH1/(3V)PA5,bidir,right,R1,,
31,ADC12_IN6/LCD_G2/DCMI_PIXCLK/TIM13_CH1/SPI1_MISO/TIM8_BKIN/TIM3_CH1/TIM1_BKIN/PA6,bidir,right,R1,,
32,ADC12_IN7/ETH_RMII_CRS_DV/ETH_MII_RX_DV/TIM14_CH1/SPI1_MOSI/TIM8_CH1N/TIM3_CH2/TIM1_CH1N/PA7,bidir,right,R1,,
67,LCD_R6/OTG_FS_SOF/USART1_CK/I2C3_SCL/TIM1_CH1/MCO1/PA8,bidir,right,R1,,
68,OTG_FS_VBUS/DCMI_D0/USART1_TX/I2C3_SMBA/TIM1_CH2/PA9,bidir,right,R1,,
69,DCMI_D1/OTG_FS_ID/USART1_RX/TIM1_CH3/PA10,bidir,right,R1,,
70,OTG_FS_DM/LCD_R4/CAN1_RX/USART1_CTS/TIM1_CH4/PA11,bidir,right,R1,,
71,OTG_FS_DP/LCD_R5/CAN1_TX/USART1_RTS/TIM1_ETR/PA12,bidir,right,R1,,
72,JTMS-SWDIO/PA13,bidir,right,R1,,
76,JTCK-SWCLK/PA14,bidir,right,R1,,
77,I2S3_WS/SPI3_NSS/SPI1_NSS/TIM2_ETR/TIM2_CH1/JTDI/PA15,bidir,right,R1,,
*,,,right,R1,,
*,,,right,R1,,
35,ADC12_IN8/ETH_MII_RXD2/OTG_HS_ULPI_D1/LCD_R3/TIM8_CH2N/TIM3_CH3/TIM1_CH2N/PB0,bidir,right,R1,,
36,ADC12_IN9/ETH_MII_RXD3/OTG_HS_ULPI_D2/LCD_R6/TIM8_CH3N/TIM3_CH4/TIM1_CH3N/PB1,bidir,right,R1,,
37,BOOT1/PB2,bidir,right,R1,,
89,I2S3_CK/SPI3_SCK/SPI1_SCK/TIM2_CH2/TRACESWO/JTDO/PB3,bidir,right,R1,,
90,I2S3ext_SD/SPI3_MISO/SPI1_MISO/TIM3_CH1/NJTRST/PB4,bidir,right,R1,,
91,DCMI_D10/FMC_SDCKE1/ETH_PPS_OUT/OTG_HS_ULPI_D7/CAN2_RX/I2S3_SD/SPI3_MOSI/SPI1_MOSI/I2C1_SMBA/TIM3_CH2/PB5,bidir,right,R1,,
92,DCMI_D5/FMC_SDNE1/CAN2_TX/USART1_TX/I2C1_SCL/TIM4_CH1/PB6,bidir,right,R1,,
93,DCMI_VSYNC/FMC_NL/USART1_RX/I2C1_SDA/TIM4_CH2/PB7,bidir,right,R1,,
95,LCD_B6/DCMI_D6/SDIO_D4/ETH_MII_TXD3/CAN1_RX/I2C1_SCL/TIM10_CH1/TIM4_CH3/PB8,bidir,right,R1,,
96,LCD_B7/DCMI_D7/SDIO_D5/CAN1_TX/I2S2_WS/SPI2_NSS/I2C1_SDA/TIM11_CH1/TIM4_CH4/PB9,bidir,right,R1,,
47,LCD_G4/ETH_MII_RX_ER/OTG_HS_ULPI_D3/USART3_TX/I2S2_CK/SPI2_SCK/I2C2_SCL/TIM2_CH3/PB10,bidir,right,R1,,
48,LCD_G5/ETH_RMII_TX_EN/ETH_MII_TX_EN/OTG_HS_ULPI_D4/USART3_RX/I2C2_SDA/TIM2_CH4/PB11,bidir,right,R1,,
51,OTG_HS_ID/ETH_RMII_TXD0/ETH_MII_TXD0/OTG_HS_ULPI_D5/CAN2_RX/USART3_CK/I2S2_WS/SPI2_NSS/I2C2_SMBA/TIM1_BKIN/PB12,bidir,right,R1,,
52,OTG_HS_VBUS/ETH_RMII_TXD1/ETH_MII_TXD1/OTG_HS_ULPI_D6/CAN2_TX/USART3_CTS/I2S2_CK/SPI2_SCK/TIM1_CH1N/PB13,bidir,right,R1,,
53,OTG_HS_DM/TIM12_CH1/USART3_RTS/I2S2ext_SD/SPI2_MISO/TIM8_CH2N/TIM1_CH2N/PB14,bidir,right,R1,,
54,OTG_HS_DP/TIM12_CH2/I2S2_SD/SPI2_MOSI/TIM8_CH3N/TIM1_CH3N/RTC_REFIN/PB15,bidir,right,R1,,
*,,,right,R1,,
15,ADC123_IN10/OTG_HS_ULPI_STP/FMC_SDNWE/PC0,bidir,right,R2,,
16,ADC123_IN11/ETH_MDC/PC1,bidir,right,R2,,
17,ADC123_IN12/SPI2_MISO/I2S2ext_SD/OTG_HS_ULPI_DIR/ETH_MII_TXD2/FMC_SDNE0/PC2,bidir,right,R2,,
18,ADC123_IN13/SPI2_MOSI/I2S2_SD/OTG_HS_ULPI_NXT/ETH_MII_TX_CLK/FMC_SDCKE0/PC3,bidir,right,R2,,
33,ADC12_IN14/ETH_MII_RXD0/ETH_RMII_RXD0/PC4,bidir,right,R2,,
34,ADC12_IN15/ETH_MII_RXD1/ETH_RMII_RXD1/PC5,bidir,right,R2,,
63,TIM3_CH1/TIM8_CH1/I2S2_MCK/USART6_TX/SDIO_D6/DCMI_D0/LCD_HSYNC/PC6,bidir,right,R2,,
64,TIM3_CH2/TIM8_CH2/I2S3_MCK/USART6_RX/SDIO_D7/DCMI_D1/LCD_G6/PC7,bidir,right,R2,,
65,TIM3_CH3/TIM8_CH3/USART6_CK/SDIO_D0/DCMI_D2/PC8,bidir,right,R2,,
66,MCO2/TIM3_CH4/TIM8_CH4/I2C3_SDA/I2S_CKIN/SDIO_D1/DCMI_D3/PC9,bidir,right,R2,,
78,SPI3_SCK/I2S3_CK/USART3_TX/UART4_TX/SDIO_D2/DCMI_D8/LCD_R2/PC10,bidir,right,R2,,
79,I2S3ext_SD/SPI3_MISO/USART3_RX/UART4_RX/SDIO_D3/DCMI_D4/PC11,bidir,right,R2,,
80,SPI3_MOSI/I2S3_SD/USART3_CK/UART5_TX/SDIO_CK/DCMI_D9/PC12,bidir,right,R2,,
7,TAMP_1/PC13,bidir,right,R2,,
*,,,right,R2,,
8,OSC32_IN/PC14,bidir,right,R2,,
9,OSC32_OUT/PC15,bidir,right,R2,,
*,,,right,R2,,
81,CAN1_RX/FMC_D2/PD0,bidir,right,R2,,
82,CAN1_TX/FMC_D3/PD1,bidir,right,R2,,
83,TIM3_ETR/UART5_RX/SDIO_CMD/DCMI_D11/PD2,bidir,right,R2,,
84,SPI2_SCK/I2S2_CK/USART2_CTS/FMC_CLK/DCMI_D5/LCD_G7/PD3,bidir,right,R2,,
85,USART2_RTS/FMC_NOE/PD4,bidir,right,R2,,
86,USART2_TX/FMC_NWE/PD5,bidir,right,R2,,
87,SPI3_MOSI/I2S3_SD/SAI1_SD_A/USART2_RX/FMC_NWAIT/DCMI_D10/LCD_B2/PD6,bidir,right,R2,,
88,USART2_CK/FMC_NE1/FMC_NCE2/PD7,bidir,right,R2,,
55,USART3_TX/FMC_D13/PD8,bidir,right,R2,,
56,USART3_RX/FMC_D14/PD9,bidir,right,R2,,
57,USART3_CK/FMC_D15/LCD_B3/PD10,bidir,right,R2,,
58,USART3_CTS/FMC_A16/PD11,bidir,right,R2,,
59,TIM4_CH1/USART3_RTS/FMC_A17/PD12,bidir,right,R2,,
60,TIM4_CH2/FMC_A18/PD13,bidir,right,R2,,
61,TIM4_CH3/FMC_D0/PD14,bidir,right,R2,,
62,TIM4_CH4/FMC_D1/PD15,bidir,right,R2,,
*,,,right,R2,,
*,,,right,R3,,
14,NRST,in,right,R3,,
*,,,right,R3,,
94,BOOT0,in,right,R3,,
*,,,right,R3,,
12,OSC_IN/PH0,in,right,R3,,
13,OSC_OUT/PH1,in,right,R3,,
*,,,right,R3,,
97,TIM4_ETR/UART8_RX/FMC_NBL0/DCMI_D2/PE0,bidir,right,R3,,
98,UART8_Tx/FMC_NBL1/DCMI_D3/PE1,bidir,right,R3,,
1,TRACECLK/SPI4_SCK/SAI1_MCLK_A/ETH_MII_TXD3/FMC_A23/PE2,bidir,right,R3,,
2,TRACED0/SAI1_SD_B/FMC_A19/PE3,bidir,right,R3,,
3,TRACED1/SPI4_NSS/SAI1_FS_A/FMC_A20/DCMI_D4/LCD_B0/PE4,bidir,right,R3,,
4,TRACED2/TIM9_CH1/SPI4_MISO/SAI1_SCK_A/FMC_A21/DCMI_D6/LCD_G0/PE5,bidir,right,R3,,
5,TRACED3/TIM9_CH2/SPI4_MOSI/SAI1_SD_A/FMC_A22/DCMI_D7/LCD_G1/PE6,bidir,right,R3,,
38,TIM1_ETR/UART7_Rx/FMC_D4/PE7,bidir,right,R3,,
39,TIM1_CH1N/UART7_Tx/FMC_D5/PE8,bidir,right,R3,,
40,TIM1_CH1/FMC_D6/PE9,bidir,right,R3,,
41,TIM1_CH2N/FMC_D7/PE10,bidir,right,R3,,
42,TIM1_CH2/SPI4_NSS/FMC_D8/LCD_G3/PE11,bidir,right,R3,,
43,TIM1_CH3N/SPI4_SCK/FMC_D9/LCD_B4/PE12,bidir,right,R3,,
44,TIM1_CH3/SPI4_MISO/FMC_D10/LCD_DE/PE13,bidir,right,R3,,
45,TIM1_CH4/SPI4_MOSI/FMC_D11/LCD_CLK/PE14,bidir,right,R3,,
46,TIM1_BKIN/FMC_D12/LCD_R7/PE15,bidir,right,R3,,
*,,,left,PWR,,
6,VBAT,pwr_in,left,PWR,,
11,VDD,pwr_in,left,PWR,,
19,VDD,pwr_in,left,PWR,,
28,VDD,pwr_in,left,PWR,,
50,VDD,pwr_in,left,PWR,,
75,VDD,pwr_in,left,PWR,,
100,VDD,pwr_in,left,PWR,,
*,,,left,PWR,,
22,VDDA,pwr_in,left,PWR,,
*,,,left,PWR,,
21,VREF+,pwr_in,left,PWR,,
*,,,right,PWR,,
10,VSS,pwr_in,right,PWR,,
27,VSS,pwr_in,right,PWR,,
74,VSS,pwr_in,right,PWR,,
99,VSS,pwr_in,right,PWR,,
*,,,right,PWR,,
20,VSSA,pwr_in,right,PWR,,
*,,,right,PWR,,
*,,,right,PWR,,
49,VCAP_1,pwr_out,right,PWR,,
73,VCAP_2,pwr_out,right,PWR,,
*,,,right,PWR,,
,,,,,,
,,,,,,
STM32F429VGTx,U,Package_QFP:LQFP-100_14x14mm_P0.5mm,STM32F429VGTx,https://www.st.com/resource/en/datasheet/stm32f429ng.pdf,"ARM Cortex-M4 MCU, 1024KB flash, 192KB RAM, 180MHz, 1.8-3.6V, 82 GPIO, LQFP-100 14x14mm. Ref. Man : RM0090",
Pin,Name,Type,Side,Unit,Style,Hidden
23,PA0/WKUP/TIM2_CH1/TIM2_ETR/TIM5_CH1/TIM8_ETR/USART2_CTS/UART4_TX/ETH_MII_CRS/ADC123_IN0,bidir,left,A,,
24,PA1/TIM2_CH2/TIM5_CH2/USART2_RTS/UART4_RX/ETH_MII_RX_CLK/ETH_RMII_REF_CLK/ADC123_IN1,bidir,left,A,,
25,PA2/TIM2_CH3/TIM5_CH3/TIM9_CH1/USART2_TX/ETH_MDIO/ADC123_IN2,bidir,left,A,,
26,PA3/TIM2_CH4/TIM5_CH4/TIM9_CH2/USART2_RX/OTG_HS_ULPI_D0/ETH_MII_COL/LCD_B5/ADC123_IN3,bidir,left,A,,
29,PA4(3V)/SPI1_NSS/SPI3_NSS/I2S3_WS/USART2_CK/OTG_HS_SOF/DCMI_HSYNC/LCD_VSYNC/ADC12_IN4/DAC_OUT1,bidir,left,A,,
30,PA5(3V)/TIM2_CH1/TIM2_ETR/TIM8_CH1N/SPI1_SCK/OTG_HS_ULPI_CK/ADC12_IN5/DAC_OUT2,bidir,left,A,,
31,PA6/TIM1_BKIN/TIM3_CH1/TIM8_BKIN/SPI1_MISO/TIM13_CH1/DCMI_PIXCLK/LCD_G2/ADC12_IN6,bidir,left,A,,
32,PA7/TIM1_CH1N/TIM3_CH2/TIM8_CH1N/SPI1_MOSI/TIM14_CH1/ETH_MII_RX_DV/ETH_RMII_CRS_DV/ADC12_IN7,bidir,left,A,,
67,PA8/MCO1/TIM1_CH1/I2C3_SCL/USART1_CK/OTG_FS_SOF/LCD_R6,bidir,left,A,,
68,PA9/TIM1_CH2/I2C3_SMBA/USART1_TX/DCMI_D0/OTG_FS_VBUS,bidir,left,A,,
69,PA10/TIM1_CH3/USART1_RX/OTG_FS_ID/DCMI_D1,bidir,left,A,,
70,PA11/TIM1_CH4/USART1_CTS/CAN1_RX/LCD_R4/OTG_FS_DM,bidir,left,A,,
71,PA12/TIM1_ETR/USART1_RTS/CAN1_TX/LCD_R5/OTG_FS_DP,bidir,left,A,,
72,PA13/JTMS-SWDIO,bidir,left,A,,
76,PA14/JTCK-SWCLK,bidir,left,A,,
77,PA15/JTDI/TIM2_CH1/TIM2_ETR/SPI1_NSS/SPI3_NSS/I2S3_WS,bidir,left,A,,
*,,,left,A,,
*,,,left,A,,
35,PB0/TIM1_CH2N/TIM3_CH3/TIM8_CH2N/LCD_R3/OTG_HS_ULPI_D1/ETH_MII_RXD2/ADC12_IN8,bidir,left,A,,
36,PB1/TIM1_CH3N/TIM3_CH4/TIM8_CH3N/LCD_R6/OTG_HS_ULPI_D2/ETH_MII_RXD3/ADC12_IN9,bidir,left,A,,
37,PB2/BOOT1,bidir,left,A,,
89,PB3/JTDO/TRACESWO/TIM2_CH2/SPI1_SCK/SPI3_SCK/I2S3_CK,bidir,left,A,,
90,PB4/NJTRST/TIM3_CH1/SPI1_MISO/SPI3_MISO/I2S3ext_SD,bidir,left,A,,
91,PB5/TIM3_CH2/I2C1_SMBA/SPI1_MOSI/SPI3_MOSI/I2S3_SD/CAN2_RX/OTG_HS_ULPI_D7/ETH_PPS_OUT/FMC_SDCKE1/DCMI_D10,bidir,left,A,,
92,PB6/TIM4_CH1/I2C1_SCL/USART1_TX/CAN2_TX/FMC_SDNE1/DCMI_D5,bidir,left,A,,
93,PB7/TIM4_CH2/I2C1_SDA/USART1_RX/FMC_NL/DCMI_VSYNC,bidir,left,A,,
95,PB8/TIM4_CH3/TIM10_CH1/I2C1_SCL/CAN1_RX/ETH_MII_TXD3/SDIO_D4/DCMI_D6/LCD_B6,bidir,left,A,,
96,PB9/TIM4_CH4/TIM11_CH1/I2C1_SDA/SPI2_NSS/I2S2_WS/CAN1_TX/SDIO_D5/DCMI_D7/LCD_B7,bidir,left,A,,
47,PB10/TIM2_CH3/I2C2_SCL/SPI2_SCK/I2S2_CK/USART3_TX/OTG_HS_ULPI_D3/ETH_MII_RX_ER/LCD_G4,bidir,left,A,,
48,PB11/TIM2_CH4/I2C2_SDA/USART3_RX/OTG_HS_ULPI_D4/ETH_MII_TX_EN/ETH_RMII_TX_EN/LCD_G5,bidir,left,A,,
51,PB12/TIM1_BKIN/I2C2_SMBA/SPI2_NSS/I2S2_WS/USART3_CK/CAN2_RX/OTG_HS_ULPI_D5/ETH_MII_TXD0/ETH_RMII_TXD0/OTG_HS_ID,bidir,left,A,,
52,PB13/TIM1_CH1N/SPI2_SCK/I2S2_CK/USART3_CTS/CAN2_TX/OTG_HS_ULPI_D6/ETH_MII_TXD1/ETH_RMII_TXD1/OTG_HS_VBUS,bidir,left,A,,
53,PB14/TIM1_CH2N/TIM8_CH2N/SPI2_MISO/I2S2ext_SD/USART3_RTS/TIM12_CH1/OTG_HS_DM,bidir,left,A,,
54,PB15/RTC_REFIN/TIM1_CH3N/TIM8_CH3N/SPI2_MOSI/I2S2_SD/TIM12_CH2/OTG_HS_DP,bidir,left,A,,
*,,,left,A,,
15,ADC123_IN10/OTG_HS_ULPI_STP/FMC_SDNWE/PC0,bidir,right,B,,
